,id,lat,long,hour,proj,pltGrp,pltPosition,label
0,22879,22.7132,113.823898,6,27,0,0,1
1,22880,22.6196,113.857002,12,24,1,0,1
2,22881,22.6686,114.027702,16,7,2,0,1
3,22882,22.682301,114.0448,0,6,3,0,1
4,22883,22.672199,114.026199,14,8,4,0,1
5,22884,22.587299,113.876801,16,22,5,0,1
6,22885,22.5707,113.864403,2,23,6,0,1
7,22886,22.5837,113.889999,1,20,7,0,1
8,22888,22.561899,113.834999,10,26,8,0,1
9,22889,22.669001,114.021301,2,8,9,0,1
10,22890,22.7173,114.018997,7,8,10,0,1
11,22891,22.5872,113.896103,9,20,11,0,1
12,22892,22.658001,114.016197,7,9,10,0,1
13,22893,22.6168,113.861702,16,23,5,0,1
14,22894,22.6786,113.8908,1,20,7,0,1
15,22895,22.658001,114.016701,4,8,12,0,1
16,22896,22.6884,113.8181,0,27,13,0,1
17,22898,22.602501,113.853302,21,24,14,0,1
18,22899,22.7208,114.016197,6,9,15,0,1
19,22900,22.6745,113.809898,14,28,16,0,1
20,22901,22.565701,113.873596,1,22,7,0,1
21,22902,22.576799,113.821602,14,27,16,0,1
22,22903,22.693451,114.042786,19,6,17,0,1
23,22905,22.708384,114.059685,11,4,18,0,1
24,22908,22.624916,114.031036,13,7,19,0,1
25,22910,22.681101,114.014252,0,9,3,0,1
26,22911,22.6731,114.004898,10,10,8,0,1
27,22912,22.648018,114.033569,6,7,15,0,1
28,22913,22.629984,114.041603,1,6,20,0,1
29,22914,22.589817,114.050133,11,5,18,0,1
30,22915,22.598783,113.964371,7,13,21,0,1
31,22916,22.614599,114.035767,3,7,22,0,1
32,22917,22.608067,114.055634,4,5,23,0,1
33,22918,22.734917,114.005852,11,9,18,0,1
34,22919,22.497267,113.914085,15,18,24,0,1
35,22921,22.628799,114.027664,5,7,25,0,1
36,22922,22.67465,114.024696,14,8,4,0,1
37,22923,22.72205,114.001602,3,10,22,0,1
38,22925,22.622717,114.067131,10,4,8,0,1
39,22926,22.66025,114.014381,20,9,26,0,1
40,22927,22.651501,114.013069,6,9,15,0,1
41,22928,22.6131,114.022301,3,8,22,0,1
42,22929,22.656401,114.043869,3,6,22,0,1
43,22930,22.610233,113.936249,22,16,27,0,1
44,22931,22.6642,114.01033,3,9,22,0,1
45,22932,22.6674,113.982918,15,12,28,0,1
46,22934,22.669582,113.885513,22,21,27,0,1
47,22935,22.614166,114.027786,3,7,22,0,1
48,22937,22.612749,114.027451,19,7,17,0,1
49,22938,22.580267,113.87912,19,21,29,0,1
50,22939,22.689333,113.951233,3,15,30,0,1
51,22940,22.657633,114.016548,9,8,31,0,1
52,22941,22.62355,114.028847,20,7,26,0,1
53,22943,22.599466,113.808586,22,28,27,0,1
54,22945,22.608383,114.034218,0,7,3,0,1
55,22946,22.556383,114.021568,11,8,18,0,1
56,22947,22.56045,114.042,19,6,17,0,1
57,22948,22.6294,114.024582,16,8,2,0,1
58,22949,22.571182,114.05307,0,5,3,0,1
59,22950,22.543016,113.961136,15,14,32,0,1
60,22951,22.746483,113.813751,21,28,14,0,1
61,22952,22.547684,114.009102,1,9,20,0,1
62,22954,22.667299,113.813904,10,28,8,0,1
63,22955,22.5653,113.859398,17,23,33,0,1
64,22956,22.680599,113.855202,2,24,6,0,1
65,22957,22.658501,113.821899,10,27,8,0,1
66,22958,22.6493,113.826797,10,26,8,0,1
67,22959,22.6915,113.842499,11,25,34,0,1
68,22960,22.5539,113.859398,22,23,27,0,1
69,22961,22.6213,113.7967,16,29,35,0,1
70,22962,22.666,113.856499,8,24,36,0,1
71,22963,22.7335,114.0168,21,8,37,0,1
72,22964,22.571199,113.894302,12,20,1,0,1
73,22965,22.676399,113.821899,19,27,29,0,1
74,22966,22.5819,113.874496,3,22,38,0,1
75,22967,22.644699,113.830101,12,26,39,0,1
76,22968,22.6322,113.899803,10,20,8,0,1
77,22969,22.664,113.979599,17,12,40,0,1
78,22970,22.600533,113.961098,17,14,41,0,1
79,22971,22.638399,114.045998,18,6,42,0,1
80,22972,22.604549,114.044868,22,6,43,0,1
81,22973,22.5809,113.922218,20,17,44,0,1
82,22974,22.6124,114.027885,3,7,22,0,1
83,22975,22.539133,113.91407,20,18,44,0,1
84,22976,22.514732,113.90168,17,19,41,0,1
85,22977,22.552584,114.068214,7,4,45,0,1
86,22978,22.558033,113.963997,20,13,26,0,1
87,22979,22.60265,114.067551,17,4,46,0,1
88,22980,22.663668,114.018219,0,8,3,0,1
89,22981,22.541384,113.921631,12,17,1,0,1
90,22982,22.613216,113.837616,10,25,8,0,1
91,22983,22.537382,113.933434,8,16,36,0,1
92,22984,22.523367,113.93232,19,16,47,0,1
93,22986,22.612,113.952652,4,15,48,0,1
94,22987,22.583767,113.928329,6,17,49,0,1
95,22988,22.568733,113.875648,9,22,11,0,1
96,22989,22.55245,114.044136,22,6,43,0,1
97,22990,22.566317,113.891052,8,20,36,0,1
98,22991,22.517883,113.928329,7,17,50,0,1
99,22992,22.59285,114.047501,7,6,10,0,1
100,22993,22.658768,114.00293,4,10,12,0,1
101,22994,22.5322,114.020714,22,8,43,0,1
102,22995,22.631367,114.02552,11,8,18,0,1
103,22996,22.722616,114.071884,19,3,17,0,1
104,22997,22.712299,114.009102,3,9,22,0,1
105,22998,22.6416,114.028732,11,7,18,0,1
106,22999,22.703716,114.0783,8,3,51,0,1
107,23000,22.656683,114.014153,16,9,2,0,1
108,23001,22.630583,114.06295,5,4,25,0,1
109,23002,22.617483,114.036903,15,7,28,0,1
110,23003,22.609882,114.097931,2,1,52,0,1
111,23004,22.624718,114.0345,16,7,2,0,1
112,23005,22.56785,113.871651,14,22,16,0,1
113,23006,22.657967,114.02285,12,8,53,0,1
114,23007,22.673483,113.995567,15,10,28,0,1
115,23009,22.602133,114.031532,17,7,46,0,1
116,23011,22.644251,113.8134,1,28,54,0,1
117,23013,22.625467,114.060303,5,4,25,0,1
118,23014,22.633232,114.064819,18,4,42,0,1
119,23015,22.659817,113.958267,7,14,21,0,1
120,23016,22.688116,114.012016,15,9,28,0,1
121,23017,22.676483,113.978348,20,12,26,0,1
122,23018,22.735201,114.007919,0,9,3,0,1
123,23019,22.732782,114.007217,7,9,10,0,1
124,23021,22.735567,113.808464,0,28,13,0,1
125,23022,22.616367,114.013016,14,9,4,0,1
126,23024,22.68395,113.894852,19,20,29,0,1
127,23025,22.572399,113.988914,21,11,37,0,1
128,23026,22.5686,113.927803,11,17,55,0,1
129,23027,22.574118,113.863464,7,23,56,0,1
130,23028,22.5369,114.058952,2,4,9,0,1
131,23029,22.597,114.044998,7,6,10,0,1
132,23030,22.63508,114.029076,20,7,26,0,1
133,23031,22.549749,113.908951,14,19,57,0,1
134,23032,22.599466,113.864403,3,23,38,0,1
135,23033,22.520399,113.905502,11,19,55,0,1
136,23034,22.527683,113.81382,22,28,27,0,1
137,23035,22.635763,113.858521,11,23,55,0,1
138,23037,22.542601,113.924187,3,17,58,0,1
139,23040,22.566717,114.022331,22,8,43,0,1
140,23041,22.522766,114.042831,20,6,26,0,1
141,23042,22.558867,114.061836,6,4,15,0,1
142,23043,22.575632,113.8797,6,21,49,0,1
143,23044,22.593849,113.86998,10,22,8,0,1
144,23045,22.680117,113.812737,9,28,11,0,1
145,23046,22.623283,114.022453,13,8,19,0,1
146,23047,22.651833,114.00872,9,9,31,0,1
147,23048,22.611601,113.855103,20,24,44,0,1
148,23049,22.645617,114.020248,11,8,18,0,1
149,23050,22.628366,114.04113,16,6,2,0,1
150,23051,22.652666,114.017036,7,8,10,0,1
151,23052,22.591299,113.807404,10,28,8,0,1
152,23053,22.6745,114.014603,1,9,20,0,1
153,23054,22.650999,113.900002,10,19,8,0,1
154,23055,22.5667,113.8899,15,20,24,0,1
155,23056,22.6255,113.809799,22,28,27,0,1
156,23057,22.570499,113.864601,20,23,44,0,1
157,23058,22.6681,113.803497,17,29,-1,0,1
158,23059,22.5949,113.821899,17,27,59,0,1
159,23060,22.628,114.037399,0,6,3,0,1
160,23061,22.584299,113.859497,2,23,6,0,1
161,23063,22.5751,113.8843,22,21,27,0,1
162,23064,22.560316,114.024399,16,8,2,0,1
163,23065,22.5846,114.055901,0,5,3,0,1
164,23066,22.542967,114.067314,1,4,20,0,1
165,23067,22.563999,113.952698,8,15,60,0,1
166,23068,22.528049,114.029915,15,7,28,0,1
167,23069,22.542999,113.9188,15,18,24,0,1
168,23070,22.559883,113.907997,0,19,13,0,1
169,23071,22.578083,114.067863,2,4,9,0,1
170,23072,22.574333,113.932365,20,16,44,0,1
171,23073,22.533466,113.962234,21,14,14,0,1
172,23074,22.567533,114.012833,9,9,31,0,1
173,23075,22.5945,114.033699,21,7,37,0,1
174,23076,22.555866,114.031631,5,7,25,0,1
175,23077,22.531918,114.054436,6,5,15,0,1
176,23078,22.576233,114.037201,21,7,37,0,1
177,23079,22.531834,113.81163,6,28,0,0,1
178,23080,22.617884,113.873985,7,22,56,0,1
179,23081,22.604418,113.854019,0,24,13,0,1
180,23082,22.618467,113.835152,2,26,61,0,1
181,23083,22.4785,113.905136,5,19,62,0,1
182,23084,22.543301,113.959335,5,14,25,0,1
183,23085,22.55995,114.062897,20,4,26,0,1
184,23086,22.515083,113.812653,12,28,39,0,1
185,23087,22.533533,113.905785,8,19,36,0,1
186,23088,22.547083,114.080734,15,2,28,0,1
187,23089,22.575068,113.902885,20,19,44,0,1
188,23090,22.530033,113.974365,14,12,57,0,1
189,23091,22.58445,114.042152,20,6,26,0,1
190,23093,22.613867,114.055565,0,5,3,0,1
191,23095,22.523067,114.024582,3,8,22,0,1
192,23096,22.754499,113.924431,5,17,62,0,1
193,23097,22.531082,113.96035,4,14,48,0,1
194,23098,22.587334,113.82373,17,27,59,0,1
195,23099,22.613617,114.008453,11,9,18,0,1
196,23100,22.607616,114.029518,6,7,15,0,1
197,23101,22.612,113.926697,7,17,50,0,1
198,23102,22.569633,114.048882,0,5,3,0,1
199,23104,22.543182,114.065865,0,4,3,0,1
200,23105,22.531717,114.066963,19,4,17,0,1
201,23106,22.5312,114.015297,9,9,31,0,1
202,23107,22.731302,113.837852,8,25,63,0,1
203,23108,22.538,114.0681,10,4,8,0,1
204,23109,22.593718,114.037247,21,7,37,0,1
205,23111,22.559046,113.977615,16,12,-1,0,1
206,23112,22.61335,114.056519,15,5,28,0,1
207,23113,22.554199,114.062431,6,4,15,0,1
208,23114,22.565571,114.049973,22,5,43,0,1
209,23115,22.60635,114.008667,15,9,28,0,1
210,23116,22.631634,113.927849,2,17,64,0,1
211,23117,22.531773,114.060135,19,4,17,0,1
212,23118,22.6014,114.043297,11,6,18,0,1
213,23119,22.543234,113.918564,12,18,1,0,1
214,23120,22.546093,114.034889,9,7,31,0,1
215,23122,22.770733,113.839783,1,25,7,0,1
216,23123,22.563232,113.890747,12,20,1,0,1
217,23124,22.689449,113.966599,22,13,27,0,1
218,23125,22.580833,113.880035,3,21,38,0,1
219,23126,22.602583,113.842751,0,25,13,0,1
220,23127,22.676184,113.955101,0,14,65,0,1
221,23128,22.6089,114.073402,17,3,46,0,1
222,23129,22.526583,114.044884,19,6,17,0,1
223,23130,22.5341,113.9851,22,11,43,0,1
224,23131,22.5273,113.843498,9,25,11,0,1
225,23132,22.634018,113.812836,9,28,11,0,1
226,23133,22.5382,114.063301,11,4,18,0,1
227,23134,22.5404,113.991997,18,11,66,0,1
228,23135,22.606617,113.840599,13,25,67,0,1
229,23136,22.596201,113.86013,7,23,56,0,1
230,23137,22.557501,113.949066,18,15,-1,0,1
231,23138,22.5963,113.874832,11,22,55,0,1
232,23139,22.594334,113.840401,10,25,8,0,1
233,23140,22.569183,113.8787,16,22,5,0,1
234,23141,22.622801,114.088203,9,2,68,0,1
235,23142,22.562366,113.878853,15,22,24,0,1
236,23143,22.576166,113.869186,1,22,7,0,1
237,23144,22.582317,113.834351,10,26,8,0,1
238,23145,22.599068,113.837135,22,25,27,0,1
239,23146,22.561283,113.857948,2,23,6,0,1
240,23147,22.575399,113.864365,7,23,56,0,1
241,23148,22.538099,114.035896,15,7,28,0,1
242,23149,22.658684,113.801331,0,29,13,0,1
243,23150,22.538099,114.048203,16,5,2,0,1
244,23151,22.768167,113.846268,5,25,62,0,1
245,23152,22.5902,114.044899,13,6,19,0,1
246,23153,22.583151,113.865685,19,23,29,0,1
247,23154,22.561783,113.829636,15,26,69,0,1
248,23155,22.579533,113.860985,22,23,27,0,1
249,23156,22.529432,113.920502,22,18,27,0,1
250,23157,22.569599,114.054047,8,5,51,0,1
251,23158,22.527918,113.924614,6,17,49,0,1
252,23159,22.563084,114.04982,11,5,18,0,1
253,23160,22.566084,114.057899,0,5,3,0,1
254,23161,22.551933,114.058121,19,5,17,0,1
255,23162,22.556299,113.904785,20,19,44,0,1
256,23163,22.537382,114.054619,22,5,43,0,1
257,23164,22.569567,114.011581,8,9,51,0,1
258,23165,22.61145,114.032135,15,7,28,0,1
259,23166,22.638468,114.0252,16,8,2,0,1
260,23167,22.559349,114.014931,7,9,10,0,1
261,23168,22.62915,113.853767,4,24,70,0,1
262,23169,22.537233,114.039902,5,6,25,0,1
263,23170,22.62575,113.850304,3,24,71,0,1
264,23171,22.553534,113.927567,1,17,72,0,1
265,23172,22.5693,114.062431,12,4,53,0,1
266,23173,22.604383,113.784134,5,30,-1,0,1
267,23174,22.610767,114.021553,5,8,25,0,1
268,23175,22.538633,114.022484,5,8,25,0,1
269,23176,22.56555,113.936081,5,16,62,0,1
270,23177,22.5707,114.018204,8,8,51,0,1
271,23178,22.585699,113.935303,8,16,36,0,1
272,23179,22.5308,113.920097,4,18,73,0,1
273,23180,22.683083,113.933685,18,16,-1,0,1
274,23181,22.560633,113.885696,17,21,41,0,1
275,23182,22.56275,113.873764,1,22,7,0,1
276,23183,22.620533,113.842903,3,25,71,0,1
277,23185,22.68095,113.823517,12,27,39,0,1
278,23186,22.68705,113.824402,5,27,62,0,1
279,23187,22.595716,113.840614,2,25,61,0,1
280,23188,22.564283,113.813133,4,28,74,0,1
281,23195,22.626917,113.809685,5,28,62,0,1
282,23196,22.541834,114.02002,20,8,26,0,1
283,23197,22.5667,114.088501,22,2,43,0,1
284,23199,22.541117,114.060715,11,4,18,0,1
285,23200,22.600883,114.044235,14,6,4,0,1
286,23201,22.583817,113.948784,14,15,57,0,1
287,23202,22.5355,114.079048,22,3,43,0,1
288,23203,22.518732,113.919434,9,18,75,0,1
289,23204,22.604767,114.011665,11,9,18,0,1
290,23206,22.6136,113.883751,22,21,27,0,1
291,23208,22.559868,114.087265,1,2,76,0,1
292,23209,22.593975,113.949013,14,15,57,0,1
293,23210,22.5082,113.927299,6,17,49,0,1
294,23211,22.551249,114.050529,10,5,8,0,1
295,23212,22.575451,114.098831,21,1,-1,0,1
296,23213,22.574499,113.878304,2,22,6,0,1
297,23214,22.532103,113.965714,14,13,57,0,1
298,23215,22.586782,113.819679,11,27,34,0,1
299,23219,22.537769,113.987526,11,11,18,0,1
300,23220,22.5653,114.029503,12,7,53,0,1
301,23221,22.662901,114.019966,21,8,37,0,1
302,23222,22.754499,113.833702,21,26,14,0,1
303,23223,22.525133,113.914452,16,18,77,0,1
304,23225,22.547449,114.06813,5,4,25,0,1
305,23226,22.5863,114.045937,3,6,22,0,1
306,23227,22.53285,114.077766,15,3,28,0,1
307,23228,22.621349,113.807915,7,28,78,0,1
308,23229,22.633301,114.032799,0,7,3,0,1
309,23230,22.534657,114.048332,14,5,4,0,1
310,23231,22.626625,113.809959,13,28,67,0,1
311,23232,22.5313,113.948402,0,15,65,0,1
312,23233,22.625999,113.929199,8,17,36,0,1
313,23234,22.658216,113.930565,12,17,1,0,1
314,23235,22.567717,113.89212,9,20,11,0,1
315,23236,22.6875,113.895798,9,20,11,0,1
316,23237,22.554399,113.981201,2,12,-1,0,1
317,23239,22.663441,113.84211,10,25,8,0,1
318,23240,22.574867,113.813103,12,28,39,0,1
319,23241,22.533333,114.040436,0,6,3,0,1
320,23242,22.578899,113.889999,10,20,8,0,1
321,23243,22.532303,113.925301,14,17,57,0,1
322,23244,22.573483,113.810135,13,28,67,0,1
323,23245,22.588882,113.871933,16,22,5,0,1
324,23246,22.521173,114.061028,10,4,8,0,1
325,23247,22.558083,114.091034,8,1,51,0,1
326,23249,22.6098,113.839401,0,25,13,0,1
327,23250,22.780199,113.887901,11,21,55,0,1
328,23251,22.56539,113.971069,13,13,79,0,1
329,23253,22.6572,113.814682,12,28,39,0,1
330,23254,22.584867,113.86573,21,23,14,0,1
331,23255,22.555,114.03598,14,7,4,0,1
332,23256,22.525383,113.925156,21,17,14,0,1
333,23257,22.559767,113.93251,13,16,79,0,1
334,23258,22.636299,114.056602,23,5,80,0,1
335,23259,22.524593,114.04866,11,5,18,0,1
336,23260,22.592123,114.048569,14,5,4,0,1
337,23261,22.534933,113.959114,13,14,79,0,1
338,23264,22.537634,113.974464,9,12,-1,0,1
339,23265,22.539133,114.099152,10,1,8,0,1
340,23266,22.531601,114.0625,9,4,31,0,1
341,23267,22.5886,113.853149,5,24,62,0,1
342,23270,22.661034,113.860046,10,23,8,0,1
343,23271,22.558701,113.900101,3,19,81,0,1
344,23272,22.6189,113.855736,15,24,24,0,1
345,23273,22.534201,114.019699,10,8,8,0,1
346,23274,22.622999,113.806801,9,28,11,0,1
347,23275,22.560699,114.062302,10,4,8,0,1
348,23277,22.664482,114.042351,5,6,25,0,1
349,23278,22.61865,113.835136,3,26,71,0,1
350,23279,22.548683,114.044334,5,6,25,0,1
351,23281,22.590166,113.843002,14,25,16,0,1
352,23282,22.575493,113.98243,10,12,8,0,1
353,23283,22.523817,114.056068,8,5,51,0,1
354,23284,22.545891,113.967697,15,13,32,0,1
355,23285,22.531868,114.037209,14,7,4,0,1
356,23286,22.660618,114.0158,22,9,43,0,1
357,23287,22.73925,114.017265,5,8,25,0,1
358,23288,22.5422,114.015617,17,9,46,0,1
359,23289,22.550234,113.88868,9,21,11,0,1
360,23290,22.655001,114.020401,5,8,25,0,1
361,23291,22.579918,113.842499,8,25,63,0,1
362,23292,22.588266,113.828568,21,26,14,0,1
363,23293,22.639826,114.014359,12,9,53,0,1
364,23294,22.6495,114.0103,9,9,31,0,1
365,23295,22.6576,114.0411,13,6,19,0,1
366,23296,22.523994,113.92585,10,17,8,0,1
367,23297,22.54615,114.043098,4,6,23,0,1
368,23298,22.5821,113.9095,8,19,36,0,1
369,23299,22.561701,113.813202,10,28,8,0,1
370,23300,22.535316,113.910629,9,18,75,0,1
371,23301,22.522499,114.036499,11,7,18,0,1
372,23303,22.555401,114.023003,20,8,26,0,1
373,23304,22.575733,113.856201,9,24,11,0,1
374,23305,22.675568,113.859253,5,23,62,0,1
375,23306,22.554785,113.92836,10,17,8,0,1
376,23309,22.546583,114.034615,20,7,26,0,1
377,23311,22.5441,114.05867,3,4,22,0,1
378,23312,22.544733,113.930801,15,17,24,0,1
379,23313,22.570618,114.099953,19,1,82,0,1
380,23314,22.5842,113.870598,1,22,7,0,1
381,23315,22.493401,113.919601,6,18,49,0,1
382,23316,22.618683,113.810066,8,28,83,0,1
383,23317,22.538776,113.840759,11,25,34,0,1
384,23318,22.624399,114.015099,3,9,22,0,1
385,23321,22.5753,113.861298,2,23,6,0,1
386,23322,22.679068,113.884964,0,21,13,0,1
387,23323,22.664717,114.012817,4,9,12,0,1
388,23324,22.551386,114.059975,23,4,80,0,1
389,23325,22.569599,113.947197,12,15,1,0,1
390,23326,22.735067,114.054832,17,5,46,0,1
391,23327,22.626457,113.81266,22,28,27,0,1
392,23329,22.7416,113.841202,16,25,5,0,1
393,23330,22.540899,113.874184,22,22,27,0,1
394,23331,22.7111,114.0327,11,7,18,0,1
395,23332,22.557699,113.798599,0,29,13,0,1
396,23333,22.6675,114.0075,22,9,43,0,1
397,23335,22.6665,114.028885,16,7,2,0,1
398,23339,22.58255,114.054031,10,5,8,0,1
399,23341,22.621401,114.030602,1,7,20,0,1
400,23342,22.6619,114.000397,1,10,20,0,1
401,23343,22.521,113.893967,0,20,13,0,1
402,23344,22.6297,114.074097,10,3,8,0,1
403,23345,22.612232,113.843147,11,25,34,0,1
404,23346,22.572618,114.085335,9,2,68,0,1
405,23347,22.61055,114.023315,15,8,28,0,1
406,23348,22.519102,113.920425,4,18,73,0,1
407,23349,22.532084,114.016502,14,8,4,0,1
408,23350,22.516928,113.914268,15,18,24,0,1
409,23351,22.625299,113.971603,11,13,55,0,1
410,23352,22.730301,114.010101,19,9,17,0,1
411,23353,22.619301,114.040901,0,6,3,0,1
412,23354,22.517183,113.922134,14,17,57,0,1
413,23355,22.507717,113.945396,20,15,26,0,1
414,23356,22.576283,114.051018,11,5,18,0,1
415,23357,22.6264,114.055702,1,5,20,0,1
416,23358,22.694599,113.827797,0,26,13,0,1
417,23359,22.715099,113.921799,3,17,58,0,1
418,23360,22.558649,114.099785,22,1,43,0,1
419,23361,22.6122,114.027397,10,7,8,0,1
420,23362,22.567278,113.942268,10,16,8,0,1
421,23363,22.629499,114.0457,1,6,20,0,1
422,23366,22.538967,114.031967,2,7,9,0,1
423,23367,22.6343,114.0327,0,7,3,0,1
424,23368,22.7096,113.901802,10,19,8,0,1
425,23369,22.6264,113.812401,12,28,39,0,1
426,23370,22.5734,113.823402,0,27,13,0,1
427,23372,22.6915,114.024399,7,8,10,0,1
428,23373,22.660999,114.007797,15,9,28,0,1
429,23374,22.6584,114.007301,23,9,84,0,1
430,23375,22.563566,113.889366,19,21,29,0,1
431,23376,22.574833,113.916496,22,18,27,0,1
432,23377,22.543833,113.918701,14,18,57,0,1
433,23378,22.560034,114.088547,10,2,8,0,1
434,23379,22.508083,113.931297,11,17,55,0,1
435,23380,22.6262,113.8134,9,28,11,0,1
436,23381,22.613375,114.033669,1,7,20,0,1
437,23384,22.532,114.067253,15,4,28,0,1
438,23386,22.638517,114.033066,10,7,8,0,1
439,23387,22.540533,114.092934,20,1,85,0,1
440,23388,22.624832,114.055679,12,5,53,0,1
441,23390,22.544867,114.084213,11,2,18,0,1
442,23391,22.558266,113.962135,10,14,8,0,1
443,23394,22.5751,113.874603,9,22,11,0,1
444,23398,22.621799,114.057198,10,5,8,0,1
445,23399,22.625168,113.8134,16,28,86,0,1
446,23402,22.529449,114.046669,3,6,22,0,1
447,23403,22.549667,114.058098,21,5,37,0,1
448,23404,22.557983,113.946419,21,15,14,0,1
449,23405,22.5359,114.100784,16,1,87,0,1
450,23406,22.7335,113.902496,10,19,8,0,1
451,23407,22.6745,114.024902,9,8,31,0,1
452,23408,22.583799,113.983368,11,12,18,0,1
453,23409,22.543118,114.07653,14,3,4,0,1
454,23410,22.66795,114.019997,0,8,3,0,1
455,23411,22.539734,114.057968,13,5,19,0,1
456,23412,22.64855,114.032219,17,7,46,0,1
457,23413,22.604616,113.840797,13,25,67,0,1
458,23414,22.626801,113.809898,0,28,13,0,1
459,23415,22.5753,113.813103,0,28,13,0,1
460,23416,22.605917,113.83593,11,26,34,0,1
461,23417,22.6045,113.866798,20,23,44,0,1
462,23418,22.5354,114.058601,5,4,25,0,1
463,23419,22.6094,114.040985,20,6,26,0,1
464,23420,22.6551,114.025398,17,8,46,0,1
465,23421,22.549767,113.974052,3,12,88,0,1
466,23422,22.558718,113.905853,4,19,89,0,1
467,23423,22.551666,113.930298,3,17,58,0,1
468,23424,22.750483,113.927696,5,17,62,0,1
469,23427,22.542433,113.915604,5,18,62,0,1
470,23428,22.564983,114.047668,3,6,22,0,1
471,23429,22.555149,113.81218,22,28,27,0,1
472,23430,22.566099,113.879898,8,21,36,0,1
473,23431,22.7138,114.043503,0,6,3,0,1
474,23433,22.645447,114.027245,19,7,17,0,1
475,23434,22.562317,114.057732,22,5,43,0,1
476,23435,22.6408,114.012001,22,9,43,0,1
477,23436,22.556,114.010216,21,9,37,0,1
478,23437,22.661501,114.0075,9,9,31,0,1
479,23439,22.636316,114.010017,5,9,25,0,1
480,23440,22.5434,114.049484,4,5,23,0,1
481,23441,22.5501,114.044296,0,6,3,0,1
482,23442,22.62175,114.072151,10,3,8,0,1
483,23443,22.548283,113.928116,3,17,58,0,1
484,23444,22.557068,113.927101,2,17,64,0,1
485,23445,22.689783,114.099915,13,1,90,0,1
486,23446,22.619818,113.836433,22,26,27,0,1
487,23448,22.554382,114.026421,5,8,25,0,1
488,23449,22.564899,113.882004,0,21,13,0,1
489,23451,22.709932,113.800148,15,29,69,0,1
490,23454,22.552668,113.96122,5,14,25,0,1
491,23455,22.5499,114.054604,19,5,17,0,1
492,23456,22.593517,113.95507,13,14,79,0,1
493,23457,22.485683,113.928253,22,17,27,0,1
494,23458,22.616817,114.014832,15,9,28,0,1
495,23459,22.526817,113.931618,16,17,77,0,1
496,23460,22.662733,113.823166,14,27,16,0,1
497,23461,22.636,113.874199,21,22,14,0,1
498,23462,22.52725,113.915604,5,18,62,0,1
499,23463,22.6273,113.8097,23,28,91,0,1
500,23464,22.797117,113.757271,17,33,-1,0,1
501,23465,22.613016,113.963516,22,13,27,0,1
502,23466,22.551517,114.099548,13,1,90,0,1
503,23467,22.571133,114.035568,0,7,3,0,1
504,23468,22.616613,114.025749,10,8,8,0,1
505,23469,22.531717,113.927002,20,17,44,0,1
506,23470,22.573917,113.936066,10,16,8,0,1
507,23471,22.589001,113.870537,12,22,1,0,1
508,23472,22.603054,114.044785,15,6,28,0,1
509,23473,22.610382,113.818542,11,27,34,0,1
510,23474,22.603832,113.849823,13,24,67,0,1
511,23475,22.530733,113.94503,21,15,14,0,1
512,23476,22.57935,113.89045,8,20,36,0,1
513,23477,22.514334,113.911865,15,18,24,0,1
514,23478,22.659149,114.02388,19,8,17,0,1
515,23479,22.593082,114.028664,22,7,43,0,1
516,23480,22.629183,114.055603,6,5,15,0,1
517,23481,22.606833,114.072166,14,3,4,0,1
518,23482,22.543501,114.095001,10,1,8,0,1
519,23483,22.586782,114.038269,3,6,22,0,1
520,23485,22.664499,113.941002,14,16,57,0,1
521,23486,22.531883,114.073685,21,3,37,0,1
522,23488,22.629383,114.062119,12,4,53,0,1
523,23489,22.591734,114.017204,12,8,53,0,1
524,23490,22.586184,114.01738,19,8,17,0,1
525,23491,22.611,114.043503,0,6,3,0,1
526,23492,22.642717,114.032066,5,7,25,0,1
527,23494,22.523968,113.948402,19,15,47,0,1
528,23495,22.503651,113.914803,21,18,14,0,1
529,23496,22.53261,114.077629,11,3,18,0,1
530,23497,22.533733,113.961784,12,14,92,0,1
531,23498,22.626568,113.809952,8,28,83,0,1
532,23499,22.784401,113.887802,10,21,8,0,1
533,23500,22.613216,114.019081,5,8,25,0,1
534,23501,22.570749,113.929382,5,17,62,0,1
535,23502,22.522266,114.056519,12,5,53,0,1
536,23504,22.627268,114.034164,17,7,46,0,1
537,23505,22.543667,113.896416,5,20,62,0,1
538,23506,22.733418,114.011032,6,9,15,0,1
539,23507,22.556368,113.95295,20,14,26,0,1
540,23508,22.578432,113.897331,13,20,67,0,1
541,23509,22.583317,113.906883,1,19,72,0,1
542,23510,22.557301,114.041817,11,6,18,0,1
543,23513,22.608633,114.022797,9,8,31,0,1
544,23514,22.592707,113.878578,16,22,5,0,1
545,23515,22.614201,114.037399,0,6,3,0,1
546,23516,22.566133,114.039215,5,6,25,0,1
547,23517,22.531313,114.049576,22,5,43,0,1
548,23518,22.638451,114.045418,12,6,53,0,1
549,23519,22.735216,113.80217,9,29,11,0,1
550,23520,22.645987,114.023621,12,8,53,0,1
551,23521,22.519283,114.063034,15,4,28,0,1
552,23522,22.638901,114.045403,0,6,3,0,1
553,23525,22.536551,113.913567,10,18,8,0,1
554,23527,22.6751,113.813103,0,28,13,0,1
555,23528,22.707199,114.079803,0,2,-1,0,1
556,23529,22.637783,114.021019,21,8,37,0,1
557,23530,22.60025,114.068367,9,4,31,0,1
558,23533,22.6098,113.921684,2,17,64,0,1
